,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_cache_size,param_degree,param_gamma,param_kernel,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
13,2.890532350540161,0.26917781889200126,0.20936880111694336,0.045925791340162656,0.01,2000,2,auto,linear,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 10000}",0.24685940902623293,0.23490960226835,0.20669352713547118,0.2903630306338537,0.28849242475322245,0.25346359876342606,0.03213687113174504,47
14,3.9123762130737303,0.2195464350333562,0.32498965263366697,0.04881101706911351,0.01,2000,2,auto,poly,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 10000}",-1.4239136121045406,-0.4445923111448271,-1.2122484316672404,-0.4224440600841617,0.11746967191931257,-0.6771457486162914,0.5646883815558835,347
15,2.415549802780151,0.18920586493553837,0.303114128112793,0.03776015408205004,0.01,2000,2,auto,sigmoid,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 10000}",-0.03949380810519654,-0.04369112409596787,-0.03705699880972002,-0.042537357951423216,-0.06992927525412185,-0.0465417128432859,0.011922848244633253,277
16,4.260379838943481,0.24379388996259285,0.6045276165008545,0.07487273626763984,0.01,2000,2,0.0031622776601683794,rbf,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 0.0031622776601683794, 'kernel': 'rbf', 'max_iter': 10000}",-0.035891012172514,-0.03863817552838045,-0.031117095638166115,-0.0356911377034983,-0.06504680926497808,-0.04127684606150739,0.012127667591766261,206
17,2.97632737159729,0.34529207799409384,0.22186822891235353,0.05077357314483393,0.01,2000,2,0.0031622776601683794,linear,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 0.0031622776601683794, 'kernel': 'linear', 'max_iter': 10000}",0.24685940902623293,0.23490960226835,0.20669352713547118,0.2903630306338537,0.28849242475322245,0.25346359876342606,0.03213687113174504,47
18,2.7092899322509765,0.12907071580860793,0.32186408042907716,0.055549718329879844,0.01,2000,2,0.0031622776601683794,poly,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 0.0031622776601683794, 'kernel': 'poly', 'max_iter': 10000}",0.06361808374353983,0.03146480294321774,0.03137590508819599,0.05376377646344799,0.033365262526130035,0.04271756615290632,0.013428134170230784,128
19,4.950611019134522,0.20544084144158184,0.9665556430816651,0.07040298902877941,0.01,2000,2,0.0031622776601683794,sigmoid,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 0.0031622776601683794, 'kernel': 'sigmoid', 'max_iter': 10000}",-0.03949380794865487,-0.04369112376862061,-0.037056998542678965,-0.04253735759441435,-0.06992927497549628,-0.04654171256597302,0.011922848235951581,274
20,9.331713342666626,0.5863183527025345,1.8200072765350341,0.33021548850211113,0.01,2000,2,316.22776601683796,rbf,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 316.22776601683796, 'kernel': 'rbf', 'max_iter': 10000}",-0.03945908505036022,-0.0436856582504801,-0.036732407809337175,-0.042306735599937584,-0.06983836077765204,-0.04640444949755342,0.01195924546648607,252
21,3.4208868980407714,0.21011005807420993,0.28869147300720216,0.0060029040459406114,0.01,2000,2,316.22776601683796,linear,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 316.22776601683796, 'kernel': 'linear', 'max_iter': 10000}",0.24685940902623293,0.23490960226835,0.20669352713547118,0.2903630306338537,0.28849242475322245,0.25346359876342606,0.03213687113174504,47
22,2.07811598777771,0.36089285006185357,0.03125,0.009881891562687902,0.01,2000,2,316.22776601683796,poly,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 316.22776601683796, 'kernel': 'poly', 'max_iter': 10000}",-28706250.051639665,-12010494.752157828,-26134289.84604603,-118216321.56982636,-1309291524.573841,-298871776.1587022,506606159.4507282,377
23,2.043683958053589,0.06281038225461096,0.3312402248382568,0.06509979441111557,0.01,2000,2,316.22776601683796,sigmoid,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 316.22776601683796, 'kernel': 'sigmoid', 'max_iter': 10000}",-0.03949380810519654,-0.04369112409596787,-0.03705699880972002,-0.042537357951423216,-0.06992927525412185,-0.0465417128432859,0.011922848244633253,277
24,4.090494012832641,0.41378538314145497,0.5687309265136719,0.052847939203255,0.01,2000,2,scale,rbf,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 10000}",-0.03856763567155741,-0.04013015869425551,-0.03303069890471133,-0.03948675240685229,-0.06929502630823592,-0.04410205439712249,0.01284497960075627,220
25,2.759287929534912,0.19974883462103013,0.20936870574951172,0.04484876256613034,0.01,2000,2,scale,linear,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 10000}",0.24685940902623293,0.23490960226835,0.20669352713547118,0.2903630306338537,0.28849242475322245,0.25346359876342606,0.03213687113174504,47
26,2.606165552139282,0.2208315357026115,0.3437397003173828,0.057622010641694976,0.01,2000,2,scale,poly,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 10000}",-0.02446056548085651,-0.030659266309362776,-0.02405972269844292,-0.029067527159719164,-0.05910249632706788,-0.03346991559508985,0.013069277624701035,177
27,3.5530105590820313,0.24736092903488321,0.5593588352203369,0.041220373782321754,0.01,2000,2,scale,sigmoid,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 10000}",-0.03949253389113361,-0.04359271082275917,-0.0351712991545543,-0.04035289617462423,-0.06889203369974073,-0.04550029474856241,0.01200074481167006,237
28,8.448683643341065,1.0590783677662259,1.8923562049865723,0.29326989539665305,0.01,2000,3,100000.0,rbf,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 100000.0, 'kernel': 'rbf', 'max_iter': 10000}",-0.03952539886024975,-0.043681408125240795,-0.03702076920402764,-0.04249053530928126,-0.06989915984120487,-0.04652345426800086,0.011916703198161082,257
29,3.656544637680054,0.15914945526252625,0.30707659721374514,0.028500814093897164,0.01,2000,3,100000.0,linear,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 100000.0, 'kernel': 'linear', 'max_iter': 10000}",0.24685940902623293,0.23490960226835,0.20669352713547118,0.2903630306338537,0.28849242475322245,0.25346359876342606,0.03213687113174504,47
30,2.0424798011779783,0.3823048724571793,0.02499809265136719,0.012499284842948518,0.01,2000,3,100000.0,poly,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 100000.0, 'kernel': 'poly', 'max_iter': 10000}",-7.784140815481917e+37,-9.84949050732767e+36,-1.9463629203466413e+37,-7.21154026023433e+36,-9.415475394711624e+35,-2.3061523133063747e+37,2.8031602619754046e+37,407
31,2.08430438041687,0.1477642805693451,0.3031159400939941,0.04145631826145966,0.01,2000,3,100000.0,sigmoid,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 100000.0, 'kernel': 'sigmoid', 'max_iter': 10000}",-0.03949380810519654,-0.04369112409596787,-0.03705699880972002,-0.042537357951423216,-0.06992927525412185,-0.0465417128432859,0.011922848244633253,277
32,5.938399124145508,0.6748063687106082,0.9747817039489746,0.09395826488969555,0.01,2000,3,1.0,rbf,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 1.0, 'kernel': 'rbf', 'max_iter': 10000}",-0.038715765679266045,-0.043273577190945156,-0.03493827399935023,-0.040359511698143,-0.06895180236802023,-0.04524778618714494,0.012154229265645262,234
33,3.1204679012298584,0.229612995956561,0.24431180953979492,0.04080532236541856,0.01,2000,3,1.0,linear,10000,"{'C': 0.01, 'cache_size': 2000, 'degree': 3, 'gamma': 1.0, 'kernel': 'linear', 'max_iter': 10000}",0.24685940902623293,0.23490960226835,0.20669352713547118,0.2903630306338537,0.28849242475322245,0.25346359876342606,0.03213687113174504,47
